"202.89","41.1068","0.942605","215.354","68.4708","0.814779","185.707","66.9341","0.742425","176.295","111.464","0.759999","209.933","115.35","0.851187","241.175","68.4783","0.750374","264.601","111.439","0.729792","283.347","97.3882","0.66343","194.274","158.325","0.493023","196.61","223.971","0.443206","195.042","285.704","0.122753","233.318","156.767","0.53235","228.668","222.405","0.455926","225.521","285.702","0.136411","198.195","34.8875","0.908519","209.88","34.8854","0.934699","191.915","39.5705","0.131407","223.204","37.2213","0.764389"
"202.899","40.3649","0.938257","215.36","67.695","0.831857","185.698","66.9297","0.747711","176.297","111.465","0.760535","209.904","115.326","0.844407","241.945","67.7135","0.742401","265.349","113.013","0.671555","283.336","96.6149","0.504741","194.269","156.774","0.48695","196.627","223.196","0.46116","194.272","285.704","0.148603","232.559","155.215","0.531886","228.659","222.403","0.471104","223.968","285.703","0.160119","198.95","34.1343","0.891954","209.904","34.8648","0.928528","191.934","38.7716","0.106135","223.961","36.4459","0.743581"
"202.901","40.337","0.932347","215.362","67.684","0.839085","186.453","66.9227","0.755179","175.533","111.456","0.764682","210.685","113.802","0.794635","241.941","67.6996","0.749353","264.587","112.238","0.729241","284.137","94.2542","0.623494","194.271","157.55","0.487602","196.613","227.078","0.462078","193.503","285.707","0.17094","233.326","156.774","0.530648","228.674","225.527","0.4301","225.527","285.704","0.164729","198.955","34.1165","0.889253","209.898","34.1308","0.932044","192.698","38.7751","0.109005","223.963","35.6879","0.753527"
"202.898","40.3189","0.932302","215.366","67.6824","0.839393","186.47","66.9219","0.749163","176.288","110.686","0.775366","209.923","113.014","0.786213","241.928","67.6978","0.749313","264.599","112.22","0.718825","284.924","91.9279","0.466","193.495","156.764","0.489025","196.627","226.307","0.464237","194.265","285.706","0.172405","232.558","155.984","0.515142","229.425","224.739","0.428621","225.532","285.704","0.161582","198.956","34.0898","0.895301","209.919","34.1078","0.920695","192.703","38.0127","0.0817453","224.734","35.685","0.741555"
"316.198","52.8198","0.890616","322.431","77.8166","0.808292","302.903","76.2977","0.753409","275.537","111.459","0.251784","0","0","0","341.958","77.865","0.723568","328.644","120.047","0.609371","291.929","126.292","0.667727","299.748","159.909","0.443002","296.624","222.398","0.247216","0","0","0","327.868","163.807","0.409482","327.087","229.43","0.224285","0","0","0","313.034","46.558","0.846392","323.206","46.6162","0.885174","307.571","46.5918","0.112708","335.718","48.9358","0.515348"
"316.2","52.8157","0.894098","323.978","77.072","0.77309","304.453","76.2748","0.714915","284.146","108.306","0.27139","291.178","95.043","0.227073","342.728","77.8573","0.691567","327.903","118.489","0.588257","290.353","125.519","0.669271","299.757","160.668","0.438197","295.84","223.965","0.256897","0","0","0","327.096","164.584","0.408143","324.766","228.645","0.231229","0","0","0","313.802","45.8296","0.845965","323.969","46.6094","0.855807","308.337","46.5753","0.0796992","352.094","47.4137","0.611266"
"203.647","39.5733","0.913037","215.37","66.9275","0.848131","187.256","66.9187","0.739846","176.299","112.225","0.760577","210.701","111.444","0.775207","241.165","66.9435","0.755688","260.693","109.08","0.777637","284.911","95.8064","0.679852","195.038","155.989","0.491977","196.609","223.965","0.469625","193.5","285.706","0.142726","233.341","155.992","0.520561","229.442","223.182","0.418229","226.311","285.704","0.124244","200.511","34.0614","0.870856","210.687","34.0911","0.889484","192.729","37.222","0.0705589","224.761","35.6704","0.744278"
"203.654","40.3203","0.930423","215.362","66.9292","0.85426","187.246","66.9258","0.745364","176.303","112.245","0.759885","209.898","113.027","0.796168","241.172","66.93","0.753831","259.917","108.312","0.763469","284.9","96.5873","0.645176","195.824","155.982","0.509181","196.609","223.181","0.446532","194.268","285.702","0.114349","234.092","155.991","0.544799","230.985","222.403","0.407525","227.091","285.705","0.107885","199.758","34.0849","0.877385","210.696","34.1142","0.898524","194.267","37.9852","0.0786159","224.76","35.6801","0.738509"
"203.66","40.3266","0.935052","215.357","66.9039","0.869713","187.241","66.1696","0.765211","176.312","112.226","0.762626","210.683","115.317","0.819377","241.159","66.9103","0.777296","259.935","106.775","0.712532","284.891","98.1854","0.570577","196.589","155.217","0.517287","196.623","223.974","0.44522","193.493","285.706","0.14312","234.123","154.42","0.554042","230.988","222.415","0.404844","225.536","285.707","0.124641","200.514","34.0949","0.885562","210.702","34.1215","0.894772","194.282","37.2386","0.0798007","225.519","36.441","0.72939"
"203.663","40.3396","0.937878","215.374","66.9325","0.869174","187.249","66.9204","0.75657","177.062","113.788","0.776373","210.676","116.106","0.865256","241.18","66.9392","0.767856","260.7","107.536","0.705468","284.111","102.86","0.616369","196.607","156.763","0.531849","196.627","226.304","0.454858","193.49","285.71","0.147541","234.119","155.213","0.548918","230.225","223.189","0.406477","226.305","285.706","0.140954","200.528","34.1107","0.889777","210.697","34.8512","0.903242","195.043","37.2302","0.0730531","224.763","36.455","0.725083"
"203.664","40.3571","0.940583","215.396","66.922","0.87091","188.787","66.9061","0.756355","176.307","113.778","0.76321","211.465","116.179","0.815175","241.926","66.9238","0.761156","259.896","106.764","0.725174","282.57","106.751","0.425625","196.605","155.992","0.534458","196.634","223.184","0.442702","194.273","285.705","0.128754","234.111","155.985","0.557262","230.996","221.623","0.403033","226.317","285.703","0.105987","200.529","34.1251","0.893969","210.697","34.8691","0.909105","194.273","37.2375","0.083417","224.762","37.2213","0.723314"
"316.968","52.8236","0.890489","323.99","77.8357","0.768986","302.105","78.619","0.771503","270.064","104.44","0.514509","284.906","109.908","0.664054","347.425","76.3019","0.68508","0","0","0","0","0","0","298.987","158.319","0.480345","296.63","222.403","0.287746","304.449","285.704","0.0572529","330.229","159.905","0.445747","327.102","225.526","0.273422","328.67","285.7","0.0567079","314.586","46.5587","0.914971","323.995","46.6118","0.861397","308.345","45.835","0.0692715","334.967","47.362","0.475852"
"316.956","52.8149","0.882111","323.988","77.8213","0.746623","302.106","77.875","0.75872","272.422","104.412","0.538581","284.93","113.795","0.663556","347.405","76.2971","0.674797","0","0","0","0","0","0","298.984","157.545","0.478139","297.417","225.523","0.311674","304.436","285.708","0.0665837","328.677","159.895","0.447067","327.096","227.877","0.293893","331.014","285.703","0.0711515","314.584","46.5555","0.913143","323.98","46.612","0.866229","308.338","45.8369","0.0745054","335.694","47.3635","0.460655"
"203.662","40.3812","0.945275","215.404","67.6956","0.855839","188.017","66.902","0.758072","176.286","113.797","0.763644","210.706","117.719","0.781245","241.959","68.4786","0.731701","262.244","105.211","0.692118","286.475","115.36","0.592436","196.611","155.988","0.51993","196.62","222.411","0.401992","194.279","285.7","0.100034","234.145","155.209","0.551915","233.349","220.835","0.394619","227.859","285.701","0.0882462","200.53","34.8526","0.908131","210.699","34.8995","0.88994","194.28","37.9973","0.088096","225.537","38.798","0.73424"
"316.968","52.0676","0.877885","323.981","77.8255","0.788586","302.878","77.8653","0.792457","273.209","108.324","0.548923","289.579","116.926","0.598892","346.657","77.0604","0.724984","0","0","0","0","0","0","296.652","163.014","0.433061","296.638","228.649","0.268298","0","0","0","328.678","163.807","0.394881","327.883","232.555","0.238243","0","0","0","314.592","45.8151","0.907916","323.992","46.5927","0.868545","309.109","46.5767","0.0967505","338.05","48.154","0.560256"
"316.969","52.0682","0.869262","323.194","77.8642","0.80551","302.851","77.8789","0.77046","279.437","109.121","0.393472","290.375","116.926","0.392157","346.618","77.8485","0.725582","0","0","0","0","0","0","296.612","161.459","0.42713","297.416","229.428","0.236832","0","0","0","328.646","163.024","0.399162","328.655","233.336","0.223644","0","0","0","314.59","45.8118","0.902658","324.76","46.6008","0.857542","309.123","46.5897","0.105131","335.71","48.1496","0.453512"
"316.953","52.074","0.880291","324.756","78.6029","0.803301","302.882","78.6288","0.797379","278.658","111.462","0.348487","291.194","116.915","0.474412","347.411","77.8588","0.760272","0","0","0","0","0","0","298.201","162.246","0.414782","298.192","227.873","0.234624","0","0","0","332.582","164.581","0.387158","331.784","231.778","0.207436","0","0","0","314.574","45.8197","0.886359","323.994","46.598","0.853317","309.113","46.6002","0.107877","336.488","48.1804","0.509588"
"316.937","52.0532","0.880177","324.746","78.612","0.805896","302.905","78.6343","0.784468","273.97","121.616","0.27763","0","0","0","346.656","77.8759","0.761599","0","0","0","0","0","0","297.436","166.149","0.388547","302.091","231.777","0.165548","0","0","0","333.343","167.706","0.359132","333.341","236.469","0.192027","0","0","0","313.828","45.8089","0.882245","323.214","46.5846","0.866202","309.125","46.6055","0.110289","337.276","48.155","0.648096"
"316.934","51.297","0.86193","323.981","77.8628","0.817951","303.668","77.8754","0.804185","277.895","114.581","0.458415","296.606","111.448","0.567549","346.605","77.8546","0.744799","0","0","0","0","0","0","297.428","159.897","0.452633","298.98","228.651","0.227608","0","0","0","329.452","161.451","0.401853","331.78","229.435","0.222412","0","0","0","313.833","45.7991","0.880119","323.2","46.5869","0.874849","309.117","46.6118","0.137122","334.928","48.1645","0.537951"
"316.206","51.2952","0.863188","323.974","77.832","0.809662","303.665","77.8569","0.817713","277.891","112.237","0.452127","295.069","109.129","0.644547","345.853","77.8276","0.728206","352.094","113.023","0.0776362","0","0","0","299.763","155.995","0.455109","298.197","223.96","0.255646","0","0","0","330.224","157.548","0.425329","331.016","222.403","0.226982","334.134","285.705","0.0512762","313.827","45.7971","0.880326","323.195","46.5795","0.873082","309.113","46.6104","0.13473","334.932","47.4092","0.552132"
"316.932","51.297","0.865972","323.977","77.8664","0.818709","303.665","77.8823","0.807865","277.869","109.886","0.350758","293.506","107.535","0.497125","345.848","77.8721","0.736187","352.878","114.584","0.0908462","0","0","0","300.531","155.209","0.436092","298.98","225.527","0.251408","0","0","0","330.233","158.326","0.412826","331.782","227.092","0.232516","0","0","0","313.819","45.8054","0.883826","323.198","46.5797","0.871","309.125","47.3574","0.137682","334.943","48.1659","0.508962"
"316.93","51.2951","0.878468","324.758","77.8589","0.823007","304.433","77.8605","0.81216","280.216","109.087","0.456924","295.059","102.871","0.62908","345.855","77.8681","0.754344","353.659","114.565","0.105498","0","0","0","302.095","156.764","0.468698","300.535","227.08","0.282917","0","0","0","333.335","159.102","0.457871","334.104","225.529","0.278547","334.915","285.707","0.0653586","313.813","45.8228","0.894385","323.181","46.5748","0.885009","309.126","47.392","0.161389","335.694","48.1655","0.57982"
"316.198","51.2859","0.882366","325.534","78.6081","0.808856","303.674","78.6043","0.827664","277.866","113.013","0.51474","295.06","101.287","0.574187","346.638","78.6262","0.762195","0","0","0","0","0","0","302.097","156.768","0.466831","300.539","227.095","0.268253","0","0","0","333.361","159.102","0.454357","334.118","228.649","0.269159","334.923","285.709","0.0608971","313.044","45.8159","0.887101","322.447","46.5645","0.883152","309.113","47.3983","0.164089","334.927","48.1502","0.5551"
"316.19","51.2736","0.8837","323.968","77.8761","0.806426","303.656","77.8627","0.821576","277.885","111.461","0.556924","295.824","98.1764","0.728517","345.857","78.6088","0.745302","352.883","115.368","0.113078","0","0","0","302.084","155.986","0.447869","302.09","228.656","0.218467","0","0","0","333.335","159.106","0.432192","333.34","229.432","0.24429","0","0","0","313.024","45.8017","0.875503","322.439","46.5565","0.887319","308.337","47.3897","0.195863","334.91","48.1737","0.561753"
"316.196","51.2745","0.875082","323.985","77.8524","0.784557","303.668","77.8122","0.785744","278.637","112.236","0.539513","296.6","96.6275","0.650834","345.857","78.6101","0.72647","353.66","116.124","0.109955","0","0","0","302.09","156.777","0.442765","300.536","227.87","0.253188","0","0","0","333.341","159.886","0.438507","332.572","227.876","0.266603","0","0","0","313.032","45.8062","0.877532","322.445","46.566","0.891321","308.339","47.4006","0.190712","334.903","48.9411","0.523444"
"316.176","51.2676","0.888978","323.2","77.8654","0.798808","302.904","77.8222","0.785872","278.653","113.012","0.611748","295.863","96.5736","0.67726","345.863","78.6213","0.738677","350.542","117.706","0.108654","0","0","0","301.314","156.765","0.447334","298.984","225.527","0.272307","0","0","0","333.339","159.11","0.441609","331.79","226.309","0.255091","334.126","285.705","0.0522498","312.265","45.7896","0.87446","322.429","46.5645","0.905256","306.023","47.3862","0.204297","334.918","48.9425","0.597078"
"316.17","51.2748","0.891276","322.446","77.8553","0.793743","302.091","77.8566","0.745276","277.884","114.555","0.621101","296.617","95.0501","0.561242","346.623","77.8605","0.731816","352.102","116.146","0.0669067","0","0","0","302.098","158.322","0.458264","300.532","227.087","0.261488","0","0","0","334.118","159.101","0.458008","333.333","227.091","0.259324","0","0","0","312.256","45.7893","0.866167","322.422","46.5671","0.909622","305.244","47.3615","0.210887","334.935","48.9498","0.569491"
"203.639","41.897","0.925088","216.146","70.0184","0.826506","188.809","68.4925","0.74216","177.073","114.568","0.784667","209.875","116.93","0.828866","243.495","70.0463","0.746554","264.591","111.444","0.691751","295.835","92.7115","0.30596","197.378","157.548","0.522053","196.61","226.301","0.401513","194.265","285.706","0.13899","234.891","155.986","0.532687","232.562","224.742","0.393408","228.644","285.707","0.135148","199.738","35.6876","0.876364","209.922","35.6913","0.870439","192.723","40.3664","0.0820693","224.742","38.7872","0.728292"
"316.168","51.2823","0.8942","323.215","77.0735","0.741427","302.851","77.0485","0.707105","277.85","115.335","0.618099","296.661","91.1706","0.701916","347.39","77.8201","0.704134","0","0","0","0","0","0","301.327","163.013","0.406618","301.307","230.994","0.233376","0","0","0","334.132","163.021","0.412584","332.582","232.557","0.236414","0","0","0","312.263","45.79","0.870527","322.426","46.5741","0.917005","305.997","46.6119","0.187162","341.155","52.8349","0.671904"
"316.162","51.28","0.893635","322.435","76.285","0.743785","302.103","76.2761","0.688066","273.965","113.782","0.425739","297.395","92.6937","0.346946","346.601","76.295","0.686336","347.434","120.822","0.0570275","0","0","0","302.091","160.677","0.398795","302.109","230.999","0.233615","0","0","0","334.131","160.684","0.414537","334.101","231","0.245298","0","0","0","312.259","45.7893","0.865733","322.418","46.5786","0.922898","306.02","46.6029","0.190072","334.912","48.9537","0.562543"
"202.899","41.129","0.946295","216.164","69.2674","0.823454","189.558","68.4746","0.743005","177.078","114.577","0.787249","212.238","117.703","0.744738","244.273","70.0469","0.741433","265.388","113.009","0.714185","297.412","91.9056","0.629703","197.372","158.326","0.519269","196.639","227.08","0.413032","193.493","285.708","0.138404","234.889","157.548","0.54347","232.543","224.751","0.398339","228.643","285.708","0.135639","198.967","34.9169","0.901854","209.901","34.9158","0.917699","0","0","0","224.751","38.7781","0.729529"
"202.878","40.3692","0.945695","216.158","69.2616","0.829025","189.558","68.4776","0.7486","177.074","114.567","0.783321","210.697","117.714","0.756773","243.51","70.0417","0.747336","265.368","111.446","0.697421","297.382","91.1523","0.277954","197.372","157.554","0.515756","196.645","227.089","0.423063","193.495","285.708","0.143675","234.894","157.54","0.534648","232.559","223.965","0.401956","228.665","285.705","0.136596","198.962","34.8686","0.910491","209.888","34.8807","0.937991","0","0","0","224.742","38.795","0.738703"
"202.854","40.3287","0.928709","216.161","69.265","0.826779","189.565","67.7118","0.753787","177.069","114.57","0.779425","211.456","116.929","0.786091","244.275","70.7939","0.751175","265.375","110.687","0.694034","296.643","91.1625","0.362311","197.399","157.555","0.509669","197.379","227.866","0.434389","194.278","285.711","0.149334","234.907","156.775","0.532647","233.319","223.977","0.403841","228.665","285.705","0.138417","198.957","34.0889","0.909216","209.892","34.851","0.931922","0","0","0","224.757","38.7813","0.737783"
"202.858","39.537","0.892953","216.136","70.03","0.838122","188.814","68.4842","0.74451","176.316","114.567","0.775442","210.689","116.171","0.829444","243.509","70.8059","0.751935","265.365","110.665","0.686837","296.64","91.1663","0.439045","197.395","159.111","0.517521","196.639","228.654","0.438178","194.272","285.711","0.164265","234.902","158.335","0.543346","232.565","226.316","0.399711","229.428","285.706","0.149267","198.972","33.3049","0.881617","209.903","34.0834","0.916108","0","0","0","224.759","36.4613","0.730062"
"202.841","36.456","0.866422","216.161","69.2488","0.816548","189.571","67.7054","0.756765","177.058","113.803","0.769714","209.914","115.393","0.852116","244.273","70.0481","0.741201","266.138","110.68","0.680462","296.64","91.1514","0.436603","197.387","158.327","0.522502","196.622","227.861","0.414681","194.276","285.71","0.153769","234.884","156.77","0.533155","233.351","223.971","0.395742","230.21","285.704","0.132574","198.971","31.7533","0.858902","209.885","33.2932","0.88238","0","0","0","224.734","36.4391","0.747025"
"202.098","35.6547","0.887827","216.161","69.254","0.815195","189.573","67.7071","0.752897","176.31","113.805","0.762094","209.934","115.316","0.816826","244.282","70.0421","0.745001","265.354","109.924","0.683571","297.398","91.1177","0.425931","197.391","158.339","0.515381","196.636","226.307","0.440682","195.051","285.706","0.169675","234.879","157.558","0.538152","233.335","223.966","0.399833","228.668","285.705","0.141412","198.965","30.201","0.849356","209.872","31.7454","0.867737","0","0","0","224.753","36.4337","0.749217"
"202.072","34.9103","0.888499","216.145","70.0323","0.816542","189.568","68.4671","0.749638","176.303","113.797","0.756377","209.15","114.555","0.797319","244.277","70.8183","0.754937","265.362","110.662","0.673114","297.394","91.1163","0.381569","197.382","156.774","0.511425","196.632","224.749","0.433215","194.28","285.704","0.160589","234.88","156.767","0.5238","233.327","223.181","0.389456","228.667","285.704","0.130343","198.951","29.431","0.853067","209.136","30.9609","0.865304","0","0","0","224.751","35.6665","0.764679"
"201.301","34.919","0.867371","216.137","70.0367","0.817303","188.817","68.4712","0.745077","176.311","113.781","0.75193","212.252","110.679","0.685834","243.507","70.8108","0.741751","265.372","110.68","0.672221","297.408","90.3639","0.462963","197.378","157.552","0.514535","196.634","223.197","0.416492","195.064","285.704","0.133516","234.149","156.761","0.532102","232.569","222.402","0.377351","228.65","285.703","0.115486","198.194","30.1844","0.848395","209.106","30.9678","0.858652","0","0","0","225.517","35.674","0.769284"
"199.751","35.6733","0.83126","216.142","70.0371","0.812154","188.036","69.2589","0.735867","177.066","113.002","0.752654","210.688","110.664","0.762439","244.274","70.794","0.734663","265.397","111.442","0.684559","297.429","90.3585","0.509264","197.386","156.775","0.508457","196.626","223.183","0.413995","195.058","285.704","0.129885","234.881","155.987","0.52485","232.559","221.623","0.386259","228.645","285.702","0.115585","198.179","30.9697","0.834722","208.346","32.5149","0.84247","0","0","0","226.293","37.2213","0.755836"
"198.956","35.666","0.835373","216.143","70.0464","0.813793","188.034","70.0214","0.727463","176.313","113.02","0.751734","211.474","109.908","0.748392","244.279","70.7991","0.734122","265.378","111.451","0.690274","296.632","91.1184","0.411682","197.387","156.764","0.512075","196.626","222.393","0.40172","195.836","285.703","0.109887","234.879","155.206","0.532564","233.321","220.835","0.385224","228.646","285.701","0.102416","197.43","30.2047","0.823974","208.323","32.5229","0.844556","0","0","0","225.53","38.7931","0.742947"
"198.171","35.6697","0.847735","216.127","70.0507","0.816758","188.032","69.2679","0.727074","176.305","113.788","0.751379","211.459","109.912","0.747034","243.507","70.7998","0.727989","265.383","111.464","0.689675","297.412","90.371","0.588246","197.382","156.776","0.518748","196.617","222.388","0.405879","195.844","285.703","0.119004","234.144","155.216","0.531183","232.569","220.834","0.391251","228.651","285.701","0.108685","197.398","30.9671","0.800849","206.778","33.286","0.840111","0","0","0","224.744","38.791","0.729587"
"197.395","37.2198","0.84336","216.12","70.0448","0.822696","188.018","70.0211","0.731164","176.313","113.805","0.754746","211.463","110.684","0.729467","243.498","70.0452","0.713305","265.375","111.457","0.687046","297.42","90.379","0.574233","197.379","156.768","0.521258","196.637","223.189","0.407755","195.06","285.705","0.134073","234.133","155.208","0.54331","233.318","221.621","0.398113","229.427","285.698","0.107779","196.637","32.5281","0.802798","204.448","34.0575","0.878694","0","0","0","223.968","39.556","0.737735"
"197.39","39.5369","0.862832","216.138","70.0432","0.826604","189.562","70.0213","0.741418","176.316","113.805","0.756172","212.232","111.454","0.69057","243.495","70.0528","0.714307","265.378","112.222","0.689825","297.432","90.3629","0.438627","197.393","157.555","0.522521","197.372","223.959","0.417058","195.052","285.707","0.143508","234.135","155.988","0.543369","233.322","222.393","0.402858","228.67","285.702","0.127883","196.632","33.3224","0.849158","204.452","34.113","0.887101","0","0","0","223.975","40.3251","0.755702"
"196.636","39.5779","0.883855","216.146","70.0241","0.826706","188.811","68.4874","0.739742","177.071","113.796","0.75554","209.931","114.571","0.7684","244.275","70.8003","0.72637","265.375","112.229","0.684728","297.432","90.3367","0.401511","197.377","156.777","0.526895","196.636","223.196","0.41633","194.28","285.707","0.145716","234.144","155.213","0.539512","232.553","222.411","0.404455","229.441","285.703","0.131747","196.59","34.0787","0.829138","203.687","34.1324","0.901935","0","0","0","223.193","40.3275","0.76483"
"196.622","40.3187","0.898152","216.154","69.2639","0.82688","189.564","68.4868","0.744102","177.073","113.781","0.754757","209.107","115.372","0.831614","244.281","70.7959","0.724203","265.375","112.22","0.689843","297.439","90.3284","0.44216","197.376","155.99","0.522565","196.601","222.411","0.397362","194.272","285.7","0.10927","234.137","154.43","0.54408","233.328","221.625","0.419098","229.44","285.701","0.116933","196.58","34.0942","0.824406","203.672","34.8709","0.909599","0","0","0","222.437","40.3394","0.778738"
"196.615","40.3233","0.896714","216.173","70.0209","0.821299","189.57","68.4838","0.747847","177.07","113.022","0.753466","208.348","116.108","0.836921","245.055","70.7988","0.726339","265.398","112.227","0.694182","298.203","88.0247","0.501758","196.64","157.541","0.519522","196.598","223.18","0.384591","195.831","285.698","0.0976695","234.129","155.202","0.539367","233.327","222.403","0.405056","230.214","285.699","0.108675","195.851","34.09","0.832622","203.656","34.8828","0.912471","0","0","0","222.415","40.3353","0.778857"
"196.592","40.3208","0.877378","216.193","70.7947","0.813787","189.575","69.2466","0.738876","177.056","113.783","0.751847","209.125","116.139","0.822732","245.841","71.5612","0.749082","266.145","113.007","0.718881","298.182","88.7852","0.548782","196.639","158.331","0.5175","196.626","226.3","0.414868","195.044","285.705","0.142643","234.133","155.985","0.547925","233.32","223.197","0.414974","230.207","285.7","0.156874","195.829","34.0848","0.815912","203.65","34.877","0.910434","0","0","0","222.433","40.3356","0.771501"
"196.588","40.3409","0.887684","216.186","70.0314","0.807467","189.581","68.4681","0.743231","177.063","113.019","0.749714","209.086","116.16","0.816576","245.827","70.8154","0.740392","266.137","113.02","0.724957","298.198","88.0106","0.571731","196.636","157.559","0.515981","196.617","226.305","0.4172","195.054","285.705","0.156898","234.878","155.211","0.546526","233.349","222.416","0.431171","230.219","285.699","0.164392","195.817","34.1096","0.805907","203.636","34.8921","0.909","0","0","0","222.405","40.3374","0.781151"
"195.848","40.331","0.874436","216.171","70.0211","0.810271","189.582","67.7131","0.742714","177.074","113.006","0.747924","208.343","116.17","0.786132","245.062","70.8054","0.73563","265.381","113.021","0.721728","297.428","87.2439","0.460945","196.625","156.763","0.525537","196.604","223.963","0.383357","195.06","285.703","0.115125","234.137","154.434","0.556253","233.349","222.397","0.402517","230.217","285.698","0.115278","195.823","34.0944","0.784114","203.625","34.8982","0.902663","0","0","0","222.402","40.3489","0.792505"
"195.069","40.3341","0.858367","216.175","70.0356","0.808733","189.587","68.472","0.744746","177.064","113.027","0.751283","209.084","116.182","0.794834","245.061","70.815","0.738652","265.374","113.014","0.720344","298.188","87.2369","0.53058","196.62","155.206","0.538377","196.607","221.613","0.38501","195.825","285.693","0.0801511","234.13","153.661","0.57391","233.348","220.839","0.412713","232.552","267.73","0.0744109","195.066","34.0882","0.687709","202.885","34.8798","0.908219","0","0","0","222.397","40.3388","0.793036"
"195.057","40.341","0.859585","216.92","70.0447","0.797094","189.592","68.4731","0.741209","177.067","113.023","0.75147","208.332","116.177","0.78213","245.825","70.8179","0.749336","265.371","113.007","0.727558","297.417","87.2341","0.452312","196.621","156.763","0.533191","196.596","222.4","0.403482","194.277","285.694","0.103844","234.145","154.439","0.566046","233.34","221.622","0.421106","229.441","285.697","0.0977293","195.052","34.0948","0.669739","202.873","34.8763","0.914647","0","0","0","222.394","40.3201","0.785914"
"195.816","40.3182","0.847814","216.922","69.2678","0.796116","190.336","66.9381","0.764749","177.066","112.243","0.750751","208.326","116.16","0.796843","245.822","70.8166","0.746827","265.397","113.774","0.735461","297.411","88.0141","0.465715","196.604","155.998","0.526542","195.832","223.183","0.397249","194.266","285.696","0.113018","234.133","154.429","0.567377","233.328","222.409","0.423077","229.439","285.699","0.11646","195.808","34.0685","0.693188","202.89","34.8658","0.912064","0","0","0","222.386","40.3202","0.783977"
"195.065","40.3243","0.858958","216.921","69.2688","0.798339","190.333","67.6882","0.760944","177.07","113.789","0.754887","208.332","116.104","0.823936","245.067","70.8017","0.72303","265.393","114.568","0.74047","297.431","88.0115","0.442192","196.596","157.554","0.514634","196.624","227.876","0.400965","195.837","285.711","0.123343","234.104","157.543","0.56583","231.773","223.193","0.406922","230.213","285.694","0.124914","195.817","34.0719","0.647587","202.877","34.8701","0.922215","0","0","0","222.389","40.3276","0.780622"
"194.28","40.3135","0.846797","216.192","69.2715","0.798977","190.332","67.6909","0.758987","176.302","113.782","0.74163","208.346","115.353","0.809197","245.065","70.8022","0.723864","265.386","114.568","0.730246","297.427","88.0244","0.423255","196.594","156.776","0.511777","196.636","227.877","0.410512","195.059","285.711","0.137886","234.095","156.767","0.559676","231.769","223.192","0.408865","230.209","285.695","0.127117","195.806","34.0576","0.563023","202.857","34.852","0.924949","0","0","0","222.384","40.3237","0.768471"
"194.282","39.5729","0.829018","216.191","70.0194","0.795491","190.33","67.6898","0.75531","176.31","113.781","0.741009","207.565","114.581","0.758488","245.816","70.8097","0.729983","265.397","114.569","0.734681","297.428","88.7924","0.42359","196.597","157.543","0.51024","197.375","227.093","0.400753","195.825","285.711","0.131114","234.108","156.768","0.561558","231.782","222.418","0.408199","229.445","285.694","0.114226","195.809","33.3211","0.564066","202.868","34.1279","0.926207","0","0","0","222.38","40.3156","0.758472"
"194.282","39.5596","0.817374","216.921","70.0426","0.798114","189.598","66.9408","0.758941","177.074","113.786","0.747071","209.093","113.019","0.722198","245.831","70.8324","0.745807","266.134","114.568","0.74335","297.437","88.7932","0.561686","196.595","157.543","0.509142","197.389","227.093","0.384652","196.607","285.71","0.115537","234.11","156.778","0.561385","232.55","222.401","0.409445","229.44","285.693","0.102098","195.82","33.3105","0.534647","202.866","34.1157","0.926324","0","0","0","222.383","40.3097","0.753598"
"194.272","39.5786","0.833367","216.92","70.0381","0.78838","189.597","66.9427","0.756905","177.062","113.021","0.741245","209.906","109.899","0.771707","245.827","70.8259","0.744293","265.389","114.566","0.725964","297.411","88.8051","0.416858","196.598","156.763","0.507583","197.386","225.53","0.380489","196.607","285.71","0.11107","234.107","156.771","0.553906","232.556","221.624","0.414298","230.996","278.661","0.0960051","195.814","33.3262","0.4868","202.86","34.1209","0.927711","0","0","0","222.389","40.3071","0.760745"
"195.05","39.5798","0.831128","216.929","70.0393","0.788927","189.598","66.9377","0.759326","177.067","112.24","0.73964","210.676","109.13","0.759449","245.825","70.8276","0.745393","265.383","114.565","0.712855","297.401","88.805","0.357591","196.596","155.994","0.507799","197.392","225.522","0.371435","196.632","285.708","0.105973","234.112","156.761","0.552236","232.55","221.615","0.408133","230.996","277.877","0.0913217","195.83","33.3237","0.576038","202.874","34.1296","0.928478","0","0","0","222.394","39.5764","0.76053"
"195.04","40.3154","0.841854","216.937","70.0399","0.786461","190.334","66.9439","0.759512","177.059","113.011","0.742164","209.891","109.111","0.7718","245.825","70.8264","0.746009","265.371","114.55","0.686005","296.624","89.5719","0.204479","196.596","155.991","0.514154","197.394","225.527","0.373266","196.632","285.708","0.105779","234.108","156.77","0.555089","232.542","221.624","0.410964","230.99","277.096","0.0944572","195.821","34.0574","0.570256","202.876","34.1292","0.919393","0","0","0","222.396","40.3069","0.754394"
